table_size,position,effective_stack_bb,street,hand_key,board_texture_key,action_history_key,action,size_bb,probability,source,notes
9,BTN,100,preflop,T6o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,96o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,86o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,76o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,66,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,65s,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,64s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,63s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,62s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,A5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,K5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,Q5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,J5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,T5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,95o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,85o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,75o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,65o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,55,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,54s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,53s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,52s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,A4o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,K4o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,Q4o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,J4o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,T4o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,94o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,84o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,74o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,64o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,54o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,44,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,43s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,42s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,A3o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,K3o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,Q3o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,J3o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,T3o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,93o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,83o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,73o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,63o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,53o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,43o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,33,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,32s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,A2o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,K2o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,Q2o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,J2o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,T2o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,92o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,82o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,72o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,62o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,52o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,42o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,32o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,BTN,100,preflop,22,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_co
9,SB,100,preflop,AA,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,AKs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,AQs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,AJs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,ATs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A9s,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A8s,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A7s,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A6s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A5s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A4s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A3s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A2s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,AKo,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,KK,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,KQs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,KJs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,KTs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K9s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K8s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K7s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K6s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K5s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K4s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K3s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K2s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,AQo,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,KQo,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,QQ,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,QJs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,QTs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q9s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q8s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q7s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q6s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q5s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q4s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q3s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q2s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,AJo,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,KJo,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,QJo,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,JJ,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,JTs,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J9s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J8s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J7s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J6s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J5s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J4s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J3s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J2s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,ATo,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,KTo,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,QTo,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,JTo,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,TT,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T9s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T8s,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T7s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T6s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T5s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T4s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T3s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T2s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A9o,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K9o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q9o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J9o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T9o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,99,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,98s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,97s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,96s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,95s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,94s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,93s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,92s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A8o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K8o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q8o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J8o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T8o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,98o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,88,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,87s,none,preflop:raise_2.5bb-hero_to_act,raise,9.0,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,86s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,85s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,84s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,83s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,82s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A7o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K7o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q7o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J7o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T7o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,97o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,87o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,77,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,76s,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,75s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,74s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,73s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,72s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A6o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K6o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q6o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J6o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T6o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,96o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,86o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,76o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,66,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,65s,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,64s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,63s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,62s,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,A5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,K5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,Q5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,J5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,T5o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,95o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,85o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,75o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,65o,none,preflop:raise_2.5bb-hero_to_act,fold,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
9,SB,100,preflop,55,none,preflop:raise_2.5bb-hero_to_act,call,,100.0,vs_Open_Ranges_9max,vs_open_label=vs_btn_sb
